unit_id,unit_title,lesson_id,lesson_title,lesson_activity,lesson_activity_name,lesson_notes,lesson_video_id,lesson_objectives
1,Intro to AppEngine,1,AppEngine Overview,yes,Questions,https://docs.google.com/presentation/d/1SzS6vb0Hqm2s5Ct7PkKh15BY47x9MU4rTJ9spM7xjxM/edit?usp=sharing,z9NYt5v32Zs,"<ul><li>AppEngine is a tool for...</li><li style='margin-left: 30px'>Serving your web apps to the world</li><li style='margin-left: 30px'>Creating APIs for your iOS and Android apps to sync data with the Google Cloud Platform</li><li>Fair warning: When I say the word 'AppEngine' I really mean AppEngine + the Datastore + Endpoints.  It's shorter to simply say 'AppEngine' and mean all three.</li></ul>"
1,Intro to AppEngine,2,Install Test Lab,yes,Questions,https://docs.google.com/document/d/1lzetitdvee5NLJLwa4P88GincZQbNGJcy52RHe9Yc0E/edit?usp=sharing,Np8dMizzunQ,"<ul><li>Here is the <a target='_blank' href='https://docs.google.com/document/d/1lzetitdvee5NLJLwa4P88GincZQbNGJcy52RHe9Yc0E/edit?usp=sharing'>link to the Installation Lab</a></li><li>You will install Eclipse, Python 2.7, the Python Google AppEngine SDK, and the PyDev Eclipse plugin</li><li>After you install the tools you'll register an AppEngine app at <a target='_blank' href='http://console.developers.google.com'>http://console.developers.google.com</a></li><li>Then you'll prove your tools work by deploying a VERY simple AppEngine app</li></ul>"
2,EndpointsBackend,1,Endpoints Overview,,,https://docs.google.com/presentation/d/1FjzwS8xLvCmtznYU3asEqwiSJA6KEq0X9GbWPntM2H8,9eezD6XW0K4,"<ul><li>In this lesson you will what Endpoints is and get an overview of the process of creating an Endpoints API.</li></ul>"
2,EndpointsBackend,2,The Road to Learning Endpoints,,,https://docs.google.com/presentation/d/1FjzwS8xLvCmtznYU3asEqwiSJA6KEq0X9GbWPntM2H8,UoNVZrP46kw,"<ul><li>In this lesson you will get a high-level overview of the next 2 units.</li><li>Link to the <a href='https://docs.google.com/file/d/0B0fYpl3FdcbZUjIwYkt2aUhheVU' target='_blank'>summary</a>. </li></ul>"
2,EndpointsBackend,3,Setup,yes,Questions,https://docs.google.com/presentation/d/1FjzwS8xLvCmtznYU3asEqwiSJA6KEq0X9GbWPntM2H8,clms0SvmeHA,"<ul><li>In this lesson, you will register your app ID, set up your project using App Engine Launcher and Eclipse, and run and deploy the starting code.</li><li>Link to <a href='https://docs.google.com/document/d/1mgcc4fBaMCpo2-nJFjsWjNWsj239mpa-LDEN7p7MWoE' target='_blank'>instructions doc</a>. </li></ul>"
2,EndpointsBackend,4,Backend Model,yes,Questions,https://docs.google.com/presentation/d/1FjzwS8xLvCmtznYU3asEqwiSJA6KEq0X9GbWPntM2H8,BnKindG0L-g,"<ul><li>In this lesson, we'll set up the MovieQuotes model object.</li><li>Link to <a href='https://docs.google.com/document/d/1mgcc4fBaMCpo2-nJFjsWjNWsj239mpa-LDEN7p7MWoE' target='_blank'>instructions doc</a>. </li></ul>"
2,EndpointsBackend,5,MovieQuotes Web App,yes,Questions,https://docs.google.com/presentation/d/1FjzwS8xLvCmtznYU3asEqwiSJA6KEq0X9GbWPntM2H8,8Q5MRtu_-mo,"<ul><li>In this lesson, we'll test our model using a simple web app we give you.</li><li>Link to <a href='https://docs.google.com/document/d/1mgcc4fBaMCpo2-nJFjsWjNWsj239mpa-LDEN7p7MWoE' target='_blank'>instructions doc</a>. </li></ul>"
2,EndpointsBackend,6,Endpoints API: Create,yes,Questions,https://docs.google.com/presentation/d/1FjzwS8xLvCmtznYU3asEqwiSJA6KEq0X9GbWPntM2H8,r_tMJcqnNUY,"<ul><li>In this lesson, you will learn how to add a model object to the ndb datastore. </li><li>In the video we'll add the <b>hostname</b> field to the annotation.</li></ul><div style='bulletstyle: none; text-align: center; font: bold 18px Arial; color: red;'>DO NOT ADD THE HOSTNAME FIELD!</div><ul><li>When the video was made it was fine to add hostname='blah', but now you should not have the hostname field at all (just leave it out).  There have been changes to Endpoints since the video was made.  If you do what the video does then it won't let you do localhost API Explorer testing, which we'll need later!</li><li>Link to <a href='https://docs.google.com/document/d/1mgcc4fBaMCpo2-nJFjsWjNWsj239mpa-LDEN7p7MWoE' target='_blank'>instructions doc</a>. </li></ul>"
2,EndpointsBackend,7,Endpoints API: Read,yes,Questions,https://docs.google.com/presentation/d/1FjzwS8xLvCmtznYU3asEqwiSJA6KEq0X9GbWPntM2H8,ewaKFNSAvq4,"<ul><li>In this lesson, you will learn how to write simple query for an EndpointsModel.</li><li>Link to <a href='https://docs.google.com/document/d/1mgcc4fBaMCpo2-nJFjsWjNWsj239mpa-LDEN7p7MWoE' target='_blank'>instructions doc</a>. </li></ul>"
2,EndpointsBackend,8,Endpoints API: Update,yes,Questions,https://docs.google.com/presentation/d/1FjzwS8xLvCmtznYU3asEqwiSJA6KEq0X9GbWPntM2H8,D3LqswTqaf0,"<ul><li>In this lesson, </li><li>Link to <a href='https://docs.google.com/document/d/1mgcc4fBaMCpo2-nJFjsWjNWsj239mpa-LDEN7p7MWoE' target='_blank'>instructions doc</a>. </li></ul>"
